403.48333950160463,612.0,90.0
403.7512886940357,613.0,90.0
404.01923788646684,614.0,90.0
404.287187078898,615.0,90.0
404.55513627132905,616.0,90.0
404.8230854637602,617.0,90.0
405.09103465619137,618.0,90.0
405.3589838486224,619.0,90.0
405.6269330410536,620.0,90.0
405.89488223348474,621.0,90.0
406.1628314259158,622.0,90.0
406.43078061834694,623.0,90.0
406.6987298107781,624.0,90.0
406.96667900320915,625.0,90.0
407.2346281956403,626.0,90.0
407.5025773880715,627.0,90.0
407.7705265805025,628.0,90.0
408.0384757729337,629.0,90.0
408.30642496536484,630.0,90.0
408.5743741577959,631.0,90.0
408.84232335022705,632.0,90.0
409.1102725426582,633.0,90.0
409.37822173508926,634.0,90.0
409.6461709275204,635.0,90.0
409.9141201199516,636.0,90.0
410.1820693123826,637.0,90.0
410.4500185048138,638.0,90.0
410.71796769724494,639.0,90.0
410.98591688967605,640.0,90.0
411.25386608210715,641.0,90.0
411.5218152745383,642.0,90.0
411.7897644669694,643.0,90.0
412.0577136594005,644.0,90.0
412.3256628518317,645.0,90.0
412.5936120442628,646.0,90.0
412.8615612366939,647.0,90.0
413.12951042912505,648.0,90.0
413.39745962155615,649.0,90.0
413.66540881398726,650.0,90.0
413.9333580064184,651.0,90.0
414.2013071988495,652.0,90.0
414.4692563912806,653.0,90.0
414.7372055837118,654.0,90.0
415.0051547761429,655.0,90.0
415.273103968574,656.0,90.0
415.54105316100515,657.0,90.0
415.80900235343626,658.0,90.0
416.07695154586736,659.0,90.0
416.3449007382985,660.0,90.0
416.6128499307296,661.0,90.0
416.8807991231607,662.0,90.0
417.1487483155919,663.0,90.0
417.416697508023,664.0,90.0
417.6846467004541,665.0,90.0
417.95259589288526,666.0,90.0
418.22054508531636,667.0,90.0
418.48849427774746,668.0,90.0
418.7564434701786,669.0,90.0
419.0243926626097,670.0,90.0
419.29234185504083,671.0,90.0
419.560291047472,672.0,90.0
419.8282402399031,673.0,90.0
420.0961894323342,674.0,90.0
420.36413862476536,675.0,90.0
420.63208781719646,676.0,90.0
420.90003700962757,677.0,90.0
421.1679862020587,678.0,90.0
421.43593539448983,679.0,90.0
421.70388458692094,680.0,90.0
421.9718337793521,681.0,90.0
422.2397829717832,682.0,90.0
422.5077321642143,683.0,90.0
422.77568135664546,684.0,90.0
423.04363054907657,685.0,90.0
423.31157974150767,686.0,90.0
423.57952893393883,687.0,90.0
423.84747812636994,688.0,90.0
424.11542731880104,689.0,90.0
424.3833765112322,690.0,90.0
424.6513257036633,691.0,90.0
424.9192748960944,692.0,90.0
425.18722408852557,693.0,90.0
425.45517328095667,694.0,90.0
425.7231224733878,695.0,90.0
425.99107166581894,696.0,90.0
426.25902085825004,697.0,90.0
426.52697005068114,698.0,90.0
426.7949192431123,699.0,90.0
427.0628684355434,700.0,90.0
427.3308176279745,701.0,90.0
427.5987668204057,702.0,90.0
427.8667160128368,703.0,90.0
428.1346652052679,704.0,90.0
428.40261439769904,705.0,90.0
428.67056359013014,706.0,90.0
428.93851278256125,707.0,90.0
429.2064619749924,708.0,90.0
429.4744111674235,709.0,90.0
429.7423603598546,710.0,90.0
430.0103095522858,711.0,90.0
430.2782587447169,712.0,90.0
430.546207937148,713.0,90.0
430.81415712957914,714.0,90.0
431.08210632201025,715.0,90.0
431.35005551444135,716.0,90.0
431.6180047068725,717.0,90.0
431.8859538993036,718.0,90.0
432.1539030917347,719.0,90.0
432.4218522841659,720.0,90.0
432.689801476597,721.0,90.0
432.9577506690281,722.0,90.0
433.22569986145925,723.0,90.0
433.49364905389035,724.0,90.0
433.76159824632146,725.0,90.0
434.0295474387526,726.0,90.0
434.2974966311837,727.0,90.0
434.5654458236148,728.0,90.0
434.833395016046,729.0,90.0
435.1013442084771,730.0,90.0
435.3692934009082,731.0,90.0
435.63724259333935,732.0,90.0
435.90519178577046,733.0,90.0
436.17314097820156,734.0,90.0
436.4410901706327,735.0,90.0
436.7090393630638,736.0,90.0
436.9769885554949,737.0,90.0
437.2449377479261,738.0,90.0
437.5128869403572,739.0,90.0
437.7808361327883,740.0,90.0
438.04878532521946,741.0,90.0
438.31673451765056,742.0,90.0
438.58468371008166,743.0,90.0
438.8526329025128,744.0,90.0
439.1205820949439,745.0,90.0
439.38853128737503,746.0,90.0
439.6564804798062,747.0,90.0
439.9244296722373,748.0,90.0
440.1923788646684,749.0,90.0
440.46032805709956,750.0,90.0
440.72827724953066,751.0,90.0
440.99622644196177,752.0,90.0
441.2641756343929,753.0,90.0
441.53212482682403,754.0,90.0
441.80007401925513,755.0,90.0
442.0680232116863,756.0,90.0
442.3359724041174,757.0,90.0
442.6039215965485,758.0,90.0
442.87187078897966,759.0,90.0
443.13981998141077,760.0,90.0
443.40776917384187,761.0,90.0
443.67571836627303,762.0,90.0
443.94366755870413,763.0,90.0
444.21161675113524,764.0,90.0
444.4795659435664,765.0,90.0
444.7475151359975,766.0,90.0
445.0154643284286,767.0,90.0
445.28341352085977,768.0,90.0
445.55136271329087,769.0,90.0
445.819311905722,770.0,90.0
446.08726109815314,771.0,90.0
446.35521029058424,772.0,90.0
446.62315948301534,773.0,90.0
446.8911086754465,774.0,90.0
447.1590578678776,775.0,90.0
447.4270070603087,776.0,90.0
447.69495625273987,777.0,90.0
447.962905445171,778.0,90.0
448.2308546376021,779.0,90.0
448.49880383003324,780.0,90.0
448.76675302246434,781.0,90.0
449.03470221489545,782.0,90.0
449.3026514073266,783.0,90.0
449.5706005997577,784.0,90.0
449.8385497921888,785.0,90.0
450.10649898462,786.0,90.0
450.3744481770511,787.0,90.0
450.6423973694822,788.0,90.0
450.91034656191334,789.0,90.0
451.17829575434445,790.0,90.0
451.44624494677555,791.0,90.0
451.7141941392067,792.0,90.0
451.9821433316378,793.0,90.0
452.2500925240689,794.0,90.0
452.5180417165001,795.0,90.0
452.7859909089312,796.0,90.0
453.0539401013623,797.0,90.0
453.32188929379345,798.0,90.0
453.32188929379345,798.0,90.0
453.8992395629831,799.0,90.0
454.4765898321727,800.0,90.0
455.05394010136234,801.0,90.0
455.63129037055194,802.0,90.0
456.2086406397416,803.0,90.0
456.7859909089312,804.0,90.0
457.36334117812083,805.0,90.0
457.9406914473105,806.0,90.0
458.5180417165001,807.0,90.0
459.09539198568973,808.0,90.0
459.6727422548793,809.0,90.0
460.250092524069,810.0,90.0
460.82744279325857,811.0,90.0
461.4047930624482,812.0,90.0
461.9821433316378,813.0,90.0
462.55949360082747,814.0,90.0
463.13684387001706,815.0,90.0
463.7141941392067,816.0,90.0
464.29154440839636,817.0,90.0
464.86889467758596,818.0,90.0
465.4462449467756,819.0,90.0
466.0235952159652,820.0,90.0
466.60094548515485,821.0,90.0
467.17829575434445,822.0,90.0
467.7556460235341,823.0,90.0
468.3329962927237,824.0,90.0
468.91034656191334,825.0,90.0
469.487696831103,826.0,90.0
470.0650471002926,827.0,90.0
470.64239736948224,828.0,90.0
471.21974763867183,829.0,90.0
471.7970979078615,830.0,90.0
472.3744481770511,831.0,90.0
472.95179844624073,832.0,90.0
473.5291487154303,833.0,90.0
474.10649898462,834.0,90.0
474.6838492538096,835.0,90.0
475.2611995229992,836.0,90.0
475.83854979218887,837.0,90.0
476.41590006137847,838.0,90.0
476.9932503305681,839.0,90.0
477.5706005997577,840.0,90.0
478.14795086894736,841.0,90.0
478.72530113813696,842.0,90.0
479.3026514073266,843.0,90.0
479.88000167651626,844.0,90.0
480.45735194570585,845.0,90.0
481.0347022148955,846.0,90.0
481.6120524840851,847.0,90.0
482.18940275327475,848.0,90.0
482.76675302246434,849.0,90.0
483.344103291654,850.0,90.0
483.9214535608436,851.0,90.0
484.49880383003324,852.0,90.0
485.07615409922283,853.0,90.0
485.6535043684125,854.0,90.0
486.23085463760214,855.0,90.0
486.80820490679173,856.0,90.0
487.3855551759814,857.0,90.0
487.962905445171,858.0,90.0
488.5402557143606,859.0,90.0
489.1176059835502,860.0,90.0
489.69495625273987,861.0,90.0
490.27230652192947,862.0,90.0
490.8496567911191,863.0,90.0
491.42700706030877,864.0,90.0
492.00435732949836,865.0,90.0
492.581707598688,866.0,90.0
493.1590578678776,867.0,90.0
493.73640813706726,868.0,90.0
494.31375840625685,869.0,90.0
494.8911086754465,870.0,90.0
495.4684589446361,871.0,90.0
496.04580921382575,872.0,90.0
496.6231594830154,873.0,90.0
497.200509752205,874.0,90.0
497.77786002139464,875.0,90.0
498.35521029058424,876.0,90.0
498.9325605597739,877.0,90.0
499.5099108289635,878.0,90.0
500.08726109815314,879.0,90.0
500.66461136734273,880.0,90.0
501.2419616365324,881.0,90.0
501.81931190572203,882.0,90.0
502.3966621749116,883.0,90.0
502.9740124441013,884.0,90.0
503.55136271329087,885.0,90.0
504.1287129824805,886.0,90.0
504.7060632516702,887.0,90.0
505.2834135208597,888.0,90.0
505.86076379004936,889.0,90.0
506.438114059239,890.0,90.0
507.01546432842866,891.0,90.0
507.5928145976183,892.0,90.0
508.17016486680785,893.0,90.0
508.7475151359975,894.0,90.0
509.32486540518715,895.0,90.0
509.9022156743768,896.0,90.0
510.47956594356634,897.0,90.0
511.056916212756,898.0,90.0
511.63426648194564,899.0,90.0
512.2116167511354,900.0,90.0
512.7889670203249,901.0,90.0
513.3663172895144,902.0,90.0
513.9436675587042,903.0,90.0
514.5210178278937,904.0,90.0
515.0983680970835,905.0,90.0
515.675718366273,906.0,90.0
516.2530686354626,907.0,90.0
516.8304189046523,908.0,90.0
517.4077691738419,909.0,90.0
517.9851194430314,910.0,90.0
518.5624697122212,911.0,90.0
519.1398199814107,912.0,90.0
519.7171702506005,913.0,90.0
520.29452051979,914.0,90.0
520.8718707889795,915.0,90.0
521.4492210581693,916.0,90.0
522.0265713273589,917.0,90.0
522.6039215965486,918.0,90.0
523.1812718657382,919.0,90.0
523.7586221349277,920.0,90.0
524.3359724041175,921.0,90.0
524.913322673307,922.0,90.0
525.4906729424968,923.0,90.0
526.0680232116863,924.0,90.0
526.6453734808758,925.0,90.0
527.2227237500656,926.0,90.0
527.8000740192551,927.0,90.0
528.3774242884447,928.0,90.0
528.9547745576344,929.0,90.0
529.532124826824,930.0,90.0
530.1094750960137,931.0,90.0
530.6868253652033,932.0,90.0
531.2641756343928,933.0,90.0
531.8415259035826,934.0,90.0
532.4188761727721,935.0,90.0
532.9962264419619,936.0,90.0
533.5735767111514,937.0,90.0
534.150926980341,938.0,90.0
534.7282772495307,939.0,90.0
535.3056275187203,940.0,90.0
535.88297778791,941.0,90.0
536.4603280570996,942.0,90.0
537.0376783262891,943.0,90.0
537.6150285954789,944.0,90.0
538.1923788646684,945.0,90.0
538.7697291338579,946.0,90.0
539.3470794030477,947.0,90.0
539.9244296722372,948.0,90.0
540.501779941427,949.0,90.0
541.0791302106165,950.0,90.0
541.6564804798061,951.0,90.0
542.2338307489958,952.0,90.0
542.8111810181854,953.0,90.0
543.3885312873751,954.0,90.0
543.9658815565647,955.0,90.0
544.5432318257542,956.0,90.0
545.120582094944,957.0,90.0
545.6979323641335,958.0,90.0
546.2752826333233,959.0,90.0
546.8526329025128,960.0,90.0
547.4299831717024,961.0,90.0
548.0073334408921,962.0,90.0
548.5846837100817,963.0,90.0
549.1620339792712,964.0,90.0
549.739384248461,965.0,90.0
550.3167345176505,966.0,90.0
550.8940847868403,967.0,90.0
551.4714350560298,968.0,90.0
552.0487853252193,969.0,90.0
552.6261355944091,970.0,90.0
553.2034858635986,971.0,90.0
553.7808361327884,972.0,90.0
554.358186401978,973.0,90.0
554.9355366711675,974.0,90.0
555.5128869403572,975.0,90.0
556.0902372095468,976.0,90.0
556.6675874787366,977.0,90.0
557.2449377479261,978.0,90.0
557.8222880171156,979.0,90.0
558.3996382863054,980.0,90.0
558.9769885554949,981.0,90.0
559.5543388246845,982.0,90.0
560.1316890938742,983.0,90.0
560.7090393630638,984.0,90.0
561.2863896322535,985.0,90.0
561.8637399014431,986.0,90.0
562.4410901706326,987.0,90.0
563.0184404398224,988.0,90.0
563.5957907090119,989.0,90.0
564.1731409782017,990.0,90.0
564.7504912473912,991.0,90.0
565.3278415165807,992.0,90.0
565.9051917857705,993.0,90.0
566.48254205496,994.0,90.0
567.0598923241496,995.0,90.0
567.6372425933394,996.0,90.0
568.2145928625289,997.0,90.0
568.2145928625289,997.0,90.0
569.2145928625289,998.0,90.0
570.2145928625289,999.0,90.0
571.2145928625289,1000.0,90.0
572.2145928625289,1001.0,90.0
573.2145928625289,1002.0,90.0
574.2145928625289,1003.0,90.0
575.2145928625289,1004.0,90.0
576.2145928625289,1005.0,90.0
577.2145928625289,1006.0,90.0
578.2145928625289,1007.0,90.0
579.2145928625289,1008.0,90.0
580.2145928625289,1009.0,90.0
581.2145928625289,1010.0,90.0
582.2145928625289,1011.0,90.0
583.2145928625289,1012.0,90.0
584.2145928625289,1013.0,90.0
585.2145928625289,1014.0,90.0
586.2145928625289,1015.0,90.0
587.2145928625289,1016.0,90.0
588.2145928625289,1017.0,90.0
589.2145928625289,1018.0,90.0
590.2145928625289,1019.0,90.0
591.2145928625289,1020.0,90.0
592.2145928625289,1021.0,90.0
593.2145928625289,1022.0,90.0
594.2145928625289,1023.0,90.0
595.2145928625289,1024.0,90.0
596.2145928625288,1025.0,90.0
597.2145928625288,1026.0,90.0
598.2145928625288,1027.0,90.0
599.2145928625288,1028.0,90.0
600.2145928625288,1029.0,90.0
601.2145928625288,1030.0,90.0
602.2145928625288,1031.0,90.0
603.2145928625288,1032.0,90.0
604.2145928625288,1033.0,90.0
605.2145928625288,1034.0,90.0
606.2145928625288,1035.0,90.0
607.2145928625288,1036.0,90.0
608.2145928625288,1037.0,90.0
609.2145928625288,1038.0,90.0
610.2145928625288,1039.0,90.0
611.2145928625288,1040.0,90.0
612.2145928625288,1041.0,90.0
613.2145928625288,1042.0,90.0
614.2145928625288,1043.0,90.0
615.2145928625288,1044.0,90.0
616.2145928625288,1045.0,90.0
617.2145928625288,1046.0,90.0
618.2145928625288,1047.0,90.0
619.2145928625288,1048.0,90.0
620.2145928625288,1049.0,90.0
621.2145928625288,1050.0,90.0
622.2145928625288,1051.0,90.0
623.2145928625288,1052.0,90.0
624.2145928625288,1053.0,90.0
625.2145928625288,1054.0,90.0
626.2145928625288,1055.0,90.0
627.2145928625288,1056.0,90.0
628.2145928625288,1057.0,90.0
629.2145928625288,1058.0,90.0
630.2145928625288,1059.0,90.0
631.2145928625288,1060.0,90.0
632.2145928625288,1061.0,90.0
633.2145928625288,1062.0,90.0
634.2145928625288,1063.0,90.0
635.2145928625288,1064.0,90.0
636.2145928625288,1065.0,90.0
637.2145928625288,1066.0,90.0
638.2145928625288,1067.0,90.0
639.2145928625288,1068.0,90.0
640.2145928625288,1069.0,90.0
641.2145928625288,1070.0,90.0
642.2145928625288,1071.0,90.0
643.2145928625288,1072.0,90.0
644.2145928625288,1073.0,90.0
645.2145928625288,1074.0,90.0
646.2145928625288,1075.0,90.0
647.2145928625288,1076.0,90.0
648.2145928625288,1077.0,90.0
649.2145928625288,1078.0,90.0
650.2145928625288,1079.0,90.0
651.2145928625288,1080.0,90.0
652.2145928625288,1081.0,90.0
653.2145928625288,1082.0,90.0
654.2145928625288,1083.0,90.0
655.2145928625288,1084.0,90.0
656.2145928625288,1085.0,90.0
657.2145928625288,1086.0,90.0
658.2145928625288,1087.0,90.0
659.2145928625288,1088.0,90.0
660.2145928625288,1089.0,90.0
661.2145928625288,1090.0,90.0
662.2145928625288,1091.0,90.0
663.2145928625288,1092.0,90.0
664.2145928625288,1093.0,90.0
665.2145928625288,1094.0,90.0
666.2145928625288,1095.0,90.0
667.2145928625288,1096.0,90.0
668.2145928625288,1097.0,90.0
669.2145928625288,1098.0,90.0
670.2145928625288,1099.0,90.0
671.2145928625288,1100.0,90.0
672.2145928625288,1101.0,90.0
673.2145928625288,1102.0,90.0
674.2145928625288,1103.0,90.0
675.2145928625288,1104.0,90.0
676.2145928625288,1105.0,90.0
677.2145928625288,1106.0,90.0
678.2145928625288,1107.0,90.0
679.2145928625288,1108.0,90.0
680.2145928625288,1109.0,90.0
681.2145928625288,1110.0,90.0
682.2145928625288,1111.0,90.0
683.2145928625288,1112.0,90.0
684.2145928625288,1113.0,90.0
685.2145928625288,1114.0,90.0
686.2145928625288,1115.0,90.0
687.2145928625288,1116.0,90.0
688.2145928625288,1117.0,90.0
689.2145928625288,1118.0,90.0
690.2145928625288,1119.0,90.0
691.2145928625288,1120.0,90.0
692.2145928625288,1121.0,90.0
693.2145928625288,1122.0,90.0
694.2145928625288,1123.0,90.0
695.2145928625288,1124.0,90.0
696.2145928625288,1125.0,90.0
697.2145928625288,1126.0,90.0
698.2145928625288,1127.0,90.0
699.2145928625288,1128.0,90.0
700.2145928625288,1129.0,90.0
701.2145928625288,1130.0,90.0
702.2145928625288,1131.0,90.0
703.2145928625288,1132.0,90.0
704.2145928625288,1133.0,90.0
705.2145928625288,1134.0,90.0
706.2145928625288,1135.0,90.0
707.2145928625288,1136.0,90.0
708.2145928625288,1137.0,90.0
709.2145928625288,1138.0,90.0
710.2145928625288,1139.0,90.0
711.2145928625288,1140.0,90.0
712.2145928625288,1141.0,90.0
713.2145928625288,1142.0,90.0
714.2145928625288,1143.0,90.0
715.2145928625288,1144.0,90.0
716.2145928625288,1145.0,90.0
717.2145928625288,1146.0,90.0
718.2145928625288,1147.0,90.0
719.2145928625288,1148.0,90.0
720.2145928625288,1149.0,90.0
721.2145928625288,1150.0,90.0
722.2145928625288,1151.0,90.0
723.2145928625288,1152.0,90.0
724.2145928625288,1153.0,90.0
725.2145928625288,1154.0,90.0
726.2145928625288,1155.0,90.0
727.2145928625288,1156.0,90.0
728.2145928625288,1157.0,90.0
729.2145928625288,1158.0,90.0
730.2145928625288,1159.0,90.0
731.2145928625288,1160.0,90.0
732.2145928625288,1161.0,90.0
733.2145928625288,1162.0,90.0
734.2145928625288,1163.0,90.0
735.2145928625288,1164.0,90.0
736.2145928625288,1165.0,90.0
737.2145928625288,1166.0,90.0
738.2145928625288,1167.0,90.0
739.2145928625288,1168.0,90.0
740.2145928625288,1169.0,90.0
741.2145928625288,1170.0,90.0
742.2145928625288,1171.0,90.0
743.2145928625288,1172.0,90.0
744.2145928625288,1173.0,90.0
745.2145928625288,1174.0,90.0
746.2145928625288,1175.0,90.0
747.2145928625288,1176.0,90.0
748.2145928625288,1177.0,90.0
749.2145928625288,1178.0,90.0
750.2145928625288,1179.0,90.0
751.2145928625288,1180.0,90.0
752.2145928625288,1181.0,90.0
753.2145928625288,1182.0,90.0
754.2145928625288,1183.0,90.0
755.2145928625288,1184.0,90.0
756.2145928625288,1185.0,90.0
757.2145928625288,1186.0,90.0
758.2145928625288,1187.0,90.0
759.2145928625288,1188.0,90.0
760.2145928625288,1189.0,90.0
761.2145928625288,1190.0,90.0
762.2145928625288,1191.0,90.0
763.2145928625288,1192.0,90.0
764.2145928625288,1193.0,90.0
765.2145928625288,1194.0,90.0
766.2145928625288,1195.0,90.0
767.2145928625288,1196.0,90.0
767.2145928625287,1196.0,90.0
768.9466436700977,1197.0,90.0
770.6786944776663,1198.0,90.0
772.4107452852354,1199.0,90.0
774.142796092804,1200.0,90.0
775.8748469003731,1201.0,90.0
777.6068977079422,1202.0,90.0
779.3389485155108,1203.0,90.0
781.0709993230798,1204.0,90.0
782.8030501306484,1205.0,90.0
784.5351009382175,1206.0,90.0
786.2671517457866,1207.0,90.0
787.9992025533552,1208.0,90.0
789.7312533609243,1209.0,90.0
791.4633041684929,1210.0,90.0
793.1953549760619,1211.0,90.0
794.9274057836305,1212.0,90.0
796.6594565911996,1213.0,90.0
798.3915073987687,1214.0,90.0
800.1235582063373,1215.0,90.0
801.8556090139064,1216.0,90.0
803.587659821475,1217.0,90.0
805.319710629044,1218.0,90.0
807.0517614366127,1219.0,90.0
808.7838122441817,1220.0,90.0
810.5158630517508,1221.0,90.0
812.2479138593194,1222.0,90.0
813.9799646668885,1223.0,90.0
815.7120154744571,1224.0,90.0
817.4440662820261,1225.0,90.0
819.1761170895952,1226.0,90.0
820.9081678971638,1227.0,90.0
822.6402187047329,1228.0,90.0
824.3722695123015,1229.0,90.0
826.1043203198706,1230.0,90.0
827.8363711274392,1231.0,90.0
829.5684219350082,1232.0,90.0
831.3004727425773,1233.0,90.0
833.0325235501459,1234.0,90.0
834.764574357715,1235.0,90.0
836.4966251652836,1236.0,90.0
838.2286759728527,1237.0,90.0
839.9607267804217,1238.0,90.0
841.6927775879903,1239.0,90.0
843.4248283955594,1240.0,90.0
845.156879203128,1241.0,90.0
846.8889300106971,1242.0,90.0
848.6209808182657,1243.0,90.0
850.3530316258348,1244.0,90.0
852.0850824334038,1245.0,90.0
853.8171332409725,1246.0,90.0
855.5491840485415,1247.0,90.0
857.2812348561101,1248.0,90.0
859.0132856636792,1249.0,90.0
860.7453364712483,1250.0,90.0
862.4773872788169,1251.0,90.0
864.209438086386,1252.0,90.0
865.9414888939546,1253.0,90.0
867.6735397015236,1254.0,90.0
869.4055905090922,1255.0,90.0
871.1376413166613,1256.0,90.0
872.8696921242304,1257.0,90.0
874.601742931799,1258.0,90.0
876.333793739368,1259.0,90.0
878.0658445469367,1260.0,90.0
879.7978953545057,1261.0,90.0
881.5299461620748,1262.0,90.0
883.2619969696434,1263.0,90.0
884.9940477772125,1264.0,90.0
886.7260985847811,1265.0,90.0
888.4581493923502,1266.0,90.0
890.1902001999188,1267.0,90.0
891.9222510074878,1268.0,90.0
893.6543018150569,1269.0,90.0
895.3863526226255,1270.0,90.0
897.1184034301946,1271.0,90.0
898.8504542377632,1272.0,90.0
900.5825050453323,1273.0,90.0
902.3145558529013,1274.0,90.0
904.0466066604699,1275.0,90.0
905.778657468039,1276.0,90.0
907.5107082756076,1277.0,90.0
909.2427590831767,1278.0,90.0
910.9748098907453,1279.0,90.0
912.7068606983144,1280.0,90.0
914.4389115058834,1281.0,90.0
916.170962313452,1282.0,90.0
917.9030131210211,1283.0,90.0
919.6350639285897,1284.0,90.0
921.3671147361588,1285.0,90.0
923.0991655437274,1286.0,90.0
924.8312163512965,1287.0,90.0
926.5632671588655,1288.0,90.0
928.2953179664341,1289.0,90.0
930.0273687740032,1290.0,90.0
931.7594195815718,1291.0,90.0
933.4914703891409,1292.0,90.0
935.22352119671,1293.0,90.0
936.9555720042786,1294.0,90.0
938.6876228118476,1295.0,90.0
940.4196736194162,1296.0,90.0
942.1517244269853,1297.0,90.0
943.8837752345539,1298.0,90.0
945.615826042123,1299.0,90.0
947.347876849692,1300.0,90.0
949.0799276572607,1301.0,90.0
950.8119784648297,1302.0,90.0
952.5440292723983,1303.0,90.0
